ID,Year,Title,Conference,Authors,Abstract,DOI,Thumbtail,Keywords,,,
193,2013,OpenFab: a programmable pipeline for multi-material fabrication,ACM SIGGRAPH,"Kiril Vidimce, Szu-Po Wang, Jonathan Ragan-Kelley,  Wojciech Matusik","We present OpenFab, a programmable pipeline for synthesis of multi-material 3D printed objects that is 	inspired by RenderMan and modern GPU pipelines. The pipeline supports procedural evaluation of 	geometric detail and material composition, using shader-like fablets, allowing models to be specified 	easily and efficiently. [...]",http://dx.doi.org/10.1145/2461912.2461993,http://hcie.csail.mit.edu/fabpub/img/openfab_sg2013.jpg,Fabrication; 3D Printing; API; Materials,,,
194,2013,Computational Design of Mechanical Characters,ACM SIGGRAPH,"Stelian Coros, Bernhard Thomaszewski, Gioacchino Noris, Shinjiro Sueda, Moira Forberg, Robert W. Sumner, Wojciech Matusik,  Bernd Bickel","We present an interactive design system that allows non-expert users to create animated mechanical characters. Given an articulated character as input, the user iteratively creates an animation by sketching motion curves indicating how different parts of the character should move. For each motion curve, our framework creates an optimized mechanism that reproduces it as closely as possible. [...]",http://dl.acm.org/citation.cfm?id=2461953,http://hcie.csail.mit.edu/fabpub/img/mechanicalcharacter.jpg,Mechanical Characters; Animation; Fabrication; Interactive Design,,,
195,2013,Spec2Fab: a reducer-tuner model for translating specifications to 3D prints,ACM SIGGRAPH,"Desai Chen, David I. W. Levin, Piotr Didyk, Pitchaya Sitthi-Amorn,  Wojciech Matusik","In this paper, we propose an abstraction mechanism that simplifies the design, development, implementation, and reuse of these algorithms. Our solution relies on two new data structures: a reducer tree that efficiently parameterizes the space of material assignments and a tuner network that describes the optimization process used to compute material arrangement. [...]",http://dl.acm.org/citation.cfm?id=2461994,http://hcie.csail.mit.edu/fabpub/img/spec2fab.jpg,3D Printing; Goal-Based Material Design; Fabrication,,,
196,2013,Computational design of actuated deformable characters,ACM SIGGRAPH,"Mélina Skouras, Bernhard Thomaszewski, Stelian Coros, Bernd Bickel,  Markus Gross","We present a method for fabrication-oriented design of actuated deformable characters that allows a user to automatically create physical replicas of digitally designed characters using rapid manufacturing technologies. Given a deformable character and a set of target poses as input, our method computes a small set of actuators along with their locations on the surface and optimizes the internal material distribution such that the resulting character exhibits the desired deformation behavior.  [...]",http://dx.doi.org/10.1145/2461912.2461979,http://hcie.csail.mit.edu/fabpub/img/deformcharacters.jpg,Computational Materials; Physically-Based Simulation; Elastic Solids; Control,,,
197,2013,Make it stand: balancing shapes for 3D fabrication,ACM SIGGRAPH,"Romain Prevost, Emily Whiting, Sylvain Lefebvre,  Olga Sorkine-Hornung","We propose to assist users in producing novel, properly balanced designs by interactively deforming an existing model. We formulate balance optimization as an energy minimization, improving stability by modifying the volume of the object, while preserving its surface details. This takes place during interactive editing: the user cooperates with our optimizer towards the end result. [...]",http://dl.acm.org/citation.cfm?id=2461957,http://hcie.csail.mit.edu/fabpub/img/makeitstand.jpg,Static Equilibrium; Structural Stability; 3D Printing; Optimization; Interactive Shape Modeling,,,
198,2013,Worst-case structural analysis,ACM SIGGRAPH,"Qingnan Zhou, Julian Panetta,  Denis Zorin","We present a method that would identify structural problems in objects designed for 3D printing based on geometry and material properties only, without specific assumptions on loads and manual load setup. We solve a constrained optimization problem to determine the ""worst"" load distribution for a shape that will cause high local stress or large deformations. While in its general form this optimization has a prohibitively high computational cost, we demonstrate that an approximate method makes it possible to solve the problem rapidly for a broad range of printed models. [...]",http://dl.acm.org/citation.cfm?id=2461967,http://hcie.csail.mit.edu/fabpub/img/worstcasestructure.jpg,Structural Analysis; Digital Manufacturing,,,
199,2013,Enchanted scissors: a scissor interface for support in cutting and interactive fabrication,ACM SIGGRAPH,"Mayu M. Yamashita, Junichi Yamaoka,  Yasuaki Kakehi","We present an approach to support basic and complex cutting processes through an interactive fabrication experience [Willis et al. 2011]. Our system, enchanted scissors, is a digitally controlled pair of scissors (Figure 1). It restricts areas that can be cut while requiring the user's exertion of force and decision to execute each cut. Therefore, unlike a completely digitalized cutting device, the user can freely apply improvisations within the permitted areas in real-time.[...]",http://dl.acm.org/citation.cfm?id=2503422,http://hcie.csail.mit.edu/fabpub/img/enhancescissors.jpg,Cutting; Scissor Interface; Interactive Fabrication,,,
200,2013,InfraStructs: fabricating information inside physical objects for imaging in the terahertz region,ACM SIGGRAPH,"Karl D. D. Willis, Andrew D. Wilson","We introduce InfraStructs, material-based tags that embed information inside digitally fabricated objects for imaging in the Terahertz region. Terahertz imaging can safely penetrate many common materials, opening up new possibilities for encoding hidden information as part of the fabrication process. We outline the design, fabrication, imaging, and data processing steps to fabricate information inside physical objects. [...]",http://dl.acm.org/citation.cfm?id=2461936,http://hcie.csail.mit.edu/fabpub/img/infrastructs.jpg,Digital Fabrication; Terahertz; THz; Imaging; Sensing; Data; Encoding; 3D Printer; Laser Cutter; Materials,,,
201,2013,FreeD: a freehand digital sculpting tool,ACM CHI,"Amit Zoran, Joseph A. Paradiso","In this paper, we present an approach to combining digital fabrication and craft, 	emphasizing the user experience. While many researchers strive to enable makers to 	design and produce 3D objects, our research seeks to present a new fabrication 	approach to make unique, one-of-a-kind artifacts. 	To that end, we developed the FreeD, a hand-held digital milling device. [...]",http://dx.doi.org/10.1145/2470654.2481361,http://hcie.csail.mit.edu/fabpub/img/freed_chi2013.jpg,CAD; Craft; Digital Fabrication; Carving; Milling,,,
202,2013,LaserOrigami: laser-cutting 3D objects,ACM CHI,"Stefanie Mueller, Bastian Kruck,  Patrick Baudisch","We present LaserOrigami, a rapid prototyping system that produces 3D objects using a laser cutter. LaserOrigami is substantially faster than traditional 3D fabrication techniques such as 3D printing and unlike traditional laser cutting the resulting 3D objects require no manual assembly. [...]",http://dl.acm.org/citation.cfm?id=2380190,http://hcie.csail.mit.edu/fabpub/img/laserorigami.jpg,Rapid Prototyping; Laser Cutting; Interactive Fabrication; 3D; Physical Prototyping,,,
203,2013,Fabrication-aware Design with Intersecting Planar Pieces,EUROGRAPHICS,"Yuliy Schwartzburg,  Mark Pauly","We propose a computational design approach to generate 3D models composed of interlocking planar pieces. 	We show how intricate 3D forms can be created by sliding the pieces into each other along straight slits, 	leading to a simple construction that does not require glue, screws, or other means of support.  [...]",http://dx.doi.org/10.1111/cgf.12051,http://hcie.csail.mit.edu/fabpub/img/fabricationaware_eg2013.png,CNC; Milling; Intersecting; Fabrication-Aware Design,,,
204,2013,Computing and Fabricating Multiplanar Models,EUROGRAPHICS,"Desai Chen, Pitchaya Sitthi-amorn, Justin T. Lan,  Wojciech Matusik",Our shape approximation algorithm iteratively assigns mesh faces to planar segments and slowly deforms these faces towards corresponding segments. This approach ensures that the output for a given closed mesh is still a closed mesh and avoids introducing self-intersections. [...],https://diglib.eg.org/handle/10.1111/v32i2pp305-315,http://hcie.csail.mit.edu/fabpub/img/multiplanar_eg2013.jpg,Cutting; Computational Fabrication; Multi-Planar Models,,,
205,2013,Computational Fabrication and Display of Material Appearance,EUROGRAPHICS,"Aatthias B. Hullin, Ivo Ihrke, Wolfgang Heidrich, Tim Weyrich, Gerwin Damberg, Martin Fuchs","In this report, we summarize research efforts from the worlds of fabrication display, and categorize the different approaches into a common taxonomy. We believe that this report can serve as a basis for systematic exploration of the design space in future research.  [...]",https://diglib.eg.org/handle/10.2312/conf.EG2013.stars.137-153,http://hcie.csail.mit.edu/fabpub/img/computa_eg2013.jpeg,Computational Fabrication; Display; Material Appearance ,,,
206,2013,Orthogonal slicing for additive manufacturing,COMPUTER AND GRAPHICS,"Kristian Hildebrand, Bernd Bickel,  Marc Alexa","Our approach then finds a compromise between modeling each part of the shape individually in 	the best possible direction and using one direction for the whole shape part. 	In particular, we compute an orthogonal 	basis and consider only the three basis vectors as slice normals (i.e. fabrication directions). [...]",http://www.sciencedirect.com/science/article/pii/S009784931300085X,http://hcie.csail.mit.edu/fabpub/img/orthogonal_cg2013.jpg,Digital Manufacturing; Shape Analysis,,,
207,2013,Enclosed: a component-centric interface for designing prototype enclosures,ACM TEI,"Christian Weichel, Manfred Lau,  Hans Gellersen","This paper explores the problem of designing enclosures (or physical cases) that are needed for prototyping electronic devices. 	We present a novel interface that uses electronic components as handles for designing the 3D shape of the enclosure. [...]",http://dx.doi.org/10.1145/2460625.2460659,http://hcie.csail.mit.edu/fabpub/img/enclosed_tei2013.jpg,Rapid Prototyping; Personal Fabrication; 3D Modeling; User Interfaces; User-Generated Design,,,
208,2012,"3D-printing of non-assembly, articulated models",ACM SIGGRAPH ASIA,"Jacques Calì, Dan A. Calian, Cristina Amati, Rebecca Kleinberger, Anthony Steed, Jan Kautz,  Tim Weyrich","In this paper, we propose a method for converting 3D models into printable, functional, non-assembly models with internal friction. To this end, we have designed an intuitive work-flow that takes an appropriately rigged 3D model, automatically fits novel 3D-printable and posable joints, and provides an interface for specifying rotational constraints. We show a number of results for different articulated models, demonstrating the effectiveness of our method.  [...]",http://dl.acm.org/citation.cfm?id=2366149,http://hcie.csail.mit.edu/fabpub/img/articulatedparts.jpg,3D Printing; Articulated Models; Mechanical Joints,,,
209,2012,Chopper: partitioning models into 3D-printable parts,ACM SIGGRAPH ASIA,"Linjie Luo, Ilya Baran, Szymon Rusinkiewicz,  Wojciech Matusik","3D printing technology is rapidly maturing and becoming ubiquitous. One of the remaining obstacles to wide-scale adoption is that the object to be printed must fit into the working volume of the 3D printer. We propose a framework, called Chopper, to decompose a large 3D object into smaller parts so that each part fits into the printing volume. These parts can then be assembled to form the original object.  [...]",http://dl.acm.org/citation.cfm?id=2366148,http://hcie.csail.mit.edu/fabpub/img/chopper.jpg,3D Printing; Mesh Segmentation; Mesh Decomposition,,,
210,2012,Motion-guided mechanical toy modeling,ACM SIGGRAPH ASIA,"Lifeng Zhu, Weiwei Xu, John Snyder, Yang Liu, Guoping Wang,  Baining Guo","We introduce a new method to synthesize mechanical toys solely from the motion of their features. The designer specifies the geometry and a time-varying rotation and translation of each rigid feature component. Our algorithm automatically generates a mechanism assembly located in a box below the feature base that produces the specified motion. Parts in the assembly are selected from a parameterized set including belt-pulleys, gears, crank-sliders, quick-returns, and various cams (snail, ellipse, and double-ellipse). [...]",http://dl.acm.org/citation.cfm?id=2366146,http://hcie.csail.mit.edu/fabpub/img/zhu_sga2012.jpg,Forward and Inverse Kinematics; MCAD; Mechanism Synthesis; Simulated Annealing,,,
211,2012,Interactive Construction: Interactive Fabrication of Functional Mechanical Devices,ACM UIST,"Stefanie Mueller, Pedro Lopes,  Patrick Baudisch","Constructable is an interactive drafting table that produces precise physical output in every step. Users interact by drafting directly on the workpiece using a hand-held laser pointer. The system tracks the pointer, beautifies its path, and implements its effect by cutting the workpiece using a fast high-powered laser cutter.  [...]",http://dl.acm.org/citation.cfm?id=2380191,http://hcie.csail.mit.edu/fabpub/img/constructable.jpg,Interactive Fabrication; Laser Cutting; Rapid Prototyping; Sketching; Construction; Mechanics,,,
212,2012,Midas: fabricating custom capacitive touch sensors to prototype interactive objects,ACM UIST,"Valkyrie Savage, Xiaohan Zhang,  Björn Hartmann","An increasing number of consumer products include user interfaces that rely on touch input. While digital fabrication techniques such as 3D printing make it easier to prototype the shape of custom devices, adding interactivity to such prototypes remains a challenge for many designers. We introduce Midas, a software and hardware toolkit to support the design, fabrication, and programming of flexible capacitive touch sensors for interactive objects.  [...]",http://dl.acm.org/citation.cfm?id=2380189,http://hcie.csail.mit.edu/fabpub/img/midas.jpg,Design Tools; Prototyping; Fabrication; Capacitive Touch Sensing,,,
213,2012,Printed optics: 3D printing of embedded optical elements for interactive devices,ACM UIST,"Karl Willis, Eric Brockmeyer, Scott Hudson,  Ivan Poupyrev","An increasing number of consumer products include user interfaces that rely on touch input. While digital fabrication techniques such as 3D printing make it easier to prototype the shape of custom devices, adding interactivity to such prototypes remains a challenge for many designers. We introduce Midas, a software and hardware toolkit to support the design, fabrication, and programming of flexible capacitive touch sensors for interactive objects.  [...]",http://dl.acm.org/citation.cfm?id=2380190,http://hcie.csail.mit.edu/fabpub/img/printedoptics.jpg,3D Printing; Optics; Light; Sensing; Projection; Display; Rapid Prototyping; Additive Manufacturing,,,
214,2012,Stress relief: improving structural strength of 3D printable objects,ACM SIGGRAPH,"Ondrej Stava, Juraj Vanek, Bedrich Benes, Nathan Carr,  Radomìr Mech","We developed a system that addresses the printability issues by providing automatic detection and correction of the problematic cases.	Our system detects potential problematic cases by considering gravity and gripping forces by evaluating most possible places on the object where it can be held. [...]",http://dx.doi.org/10.1145/2185520.2185544,http://hcie.csail.mit.edu/fabpub/img/stressrelief_sg2012.jpg,3D Printing; Structural Analysis; Physics-Based Modeling,,,
215,2012,Fabricating articulated characters from skinned meshes,ACM SIGGRAPH,"Moritz Bächer, Bernd Bickel, Doug L. James,  Hanspeter Pfister","Articulated deformable characters are widespread in computer animation. Unfortunately, we lack methods for their automatic fabrication using modern additive manufacturing (AM) technologies. We propose a method that takes a skinned mesh as input, then estimates a fabricatable single-material model that approximates the 3D kinematics of the corresponding virtual articulated character in a piecewise linear manner.  [...]",http://dl.acm.org/citation.cfm?id=2185543,http://hcie.csail.mit.edu/fabpub/img/articulatedcharacters.jpg,Fabrication; Additive Manufacturing; Animation; Articulated Solid Models,,,
216,2012,Physical Face Cloning,ACM SIGGRAPH,"Bernd Bickel, Peter Kaufmann, Mélina Skouras, Bernhard Thomaszewski, Derek Bradley, Thabo Beeler, Phil Jackson, Steve Marschner, Wojciech Matusik,  Markus Gross","We propose a complete process for designing, simulating, and fabricating synthetic skin for an animatronics character that mimics the face of a given subject and its expressions. The process starts with measuring the elastic properties of a material used to manufacture synthetic soft tissue. Given these measurements we use physics-based simulation to predict the behavior of a face when it is driven by the underlying robotic actuation.  [...]",http://dl.acm.org/citation.cfm?id=2185614,http://hcie.csail.mit.edu/fabpub/img/facecloning.jpg,Animatronics; Physics-Based Simulation; Computational Material Design; Facial Animation; Optimization,,,
217,2012,Position-correcting tools for 2D digital fabrication,ACM SIGGRAPH,"Alec Rivers, Ilan E. Moyer,  Frédo Dur","We propose a new approach to precise positioning of a tool that combines manual and automatic positioning: in our approach, the user coarsely positions a frame containing the tool in an approximation of the desired path, while the device tracks the frame's location and adjusts the position of the tool within the frame to correct the user's positioning error in real time. [...]",http://dl.acm.org/citation.cfm?id=2185584,http://hcie.csail.mit.edu/fabpub/img/positioncorrecting.jpg,Personal Digital Fabrication; Personalized Design; CAD; CAM,,,
218,2012,Laser cooking: a novel culinary technique for dry heating using a laser cutter and vision technology,CEA,"Kentaro Fukuchi, Kazuhiro Jo, Akifumi Tomiyama, Shunsuke Takao","We propose a novel cooking technology that uses a laser cutter as a dry-heating device. 	In general, dry-heat cooking heats the whole surface of an ingredient, while a laser cutter heats a small 	spot of the surface in a very short time. Our approach employs a computer-controlled laser cutter and a video 	image-processing technique to cook ingredients according to their shape and composition, allowing for new tastes, 	textures, decorations, and engraving unique identifiers to the ingredients. [...]",https://doi.org/10.1145/2390776.2390788,http://hcie.csail.mit.edu/fabpub/img/Fukuchi_CEA2012.jpg,Culinary Technology; Personal Fabrication,,,
219,2012,DressUp: a 3D interface for clothing design with a physical mannequin,ACM TEI,"Amy Wibowo, Daisuke Sakamoto, Jun Mitani,  Takeo Igarashi","This paper introduces DressUp, a computerized system for designing dresses with 	3D input using the form of the human body as a guide. It consists of a body-sized physical mannequin, 	a screen, and tangible prop tools for drawing in 3D on and around the mannequin. As the user draws, 	he/she modifies or creates pieces of digital cloth, 	which are displayed on a model of the mannequin on the screen.  [...]",http://dx.doi.org/10.1145/2148131.2148153,http://hcie.csail.mit.edu/fabpub/img/dressup_tei2012.jpg,Clothing Design; DIY; Craft; Tangible Interaction; 3D Drawing,,,
220,2011,Slices: a shape-proxy based on planar sections,ACM SIGGRAPH ASIA,"James McCrae, Karan Singh,  Niloy J. Mitra","We explore the use of planar sections, i.e., the contours of intersection of planes with a 3D object, for creating shape abstractions, motivated by their popularity in art and engineering. We first perform a user study to show that humans do define consistent and similar planar section proxies for common objects. Interestingly, we observe a strong correlation between user-defined planes and geometric features of objects. [...]",http://dl.acm.org/citation.cfm?id=2024202,http://hcie.csail.mit.edu/fabpub/img/slices_sga2011.jpg,Abstraction; Shape Proxy; Shape Perception,,,
221,2011,Sensitive Couture for Interactive Garment Editing and Modeling,ACM SIGGRAPH,"Nobuyuki Umetani, Danny M. Kaufman, Takeo Igarashi, Eitan Grinspun","We present a novel interactive tool for garment design that enables, for the first time, 	interactive bidirectional editing between 2D patterns and 3D high-fidelity simulated draped forms. 	This provides a continuous, interactive, and natural design modality in which 2D and 3D representations are 	simultaneously visible and seamlessly maintain correspondence. [...]",https://doi.org/10.1145/2010324.1964985,http://hcie.csail.mit.edu/fabpub/img/Nobuyuki_SG2011.jpg,Clothing Design; Interactive Edit; Simulation,,,
222,2011,Converting 3D furniture models to fabricatable parts and connectors,ACM SIGGRAPH,"Manfred Lau, Akira Ohgawara, Jun Mitani,  Takeo Igarashi","Although there is an abundance of 3D models available, most of them exist only in virtual simulation and are not immediately usable as physical objects in the real world. We solve the problem of taking as input a 3D model of a man-made object, and automatically generating the parts and connectors needed to build the corresponding physical object. We focus on furniture models, and we define formal grammars for IKEA cabinets and tables. We perform lexical analysis to identify the primitive parts of the 3D model. [...]",http://dl.acm.org/citation.cfm?id=1964980,http://hcie.csail.mit.edu/fabpub/img/connectors.png,3D Modeling; Procedural Modeling; Fabrication; Grammar; Assembly Instructions; Exploded View Illustrations,,,
223,2011,GOAL-BASED CAUSTICS,EUROGRAPHICS,"Marios Papas, Wojciech Jarosz, Wenzel Jakob, Szymon Rusinkiewicz, Wojciech Matusik, Tim Weyrich","We propose a novel system for designing and manufacturing surfaces that produce desired caustic images when illuminated by a light source. Our system is based on a nonnegative image decomposition using a set of possibly overlapping anisotropic Gaussian kernels. We utilize this decomposition to construct an array of continuous surface patches, each of which focuses light onto one of the Gaussian kernels, either through refraction or reflection.  [...]",http://onlinelibrary.wiley.com/doi/10.1111/j.1467-8659.2011.01876.x/abstract,http://hcie.csail.mit.edu/fabpub/img/Marios_CGF2011.jpg,Imaging; Caustics,,,
224,2011,Interactive fabrication: new interfaces for digital fabrication,ACM TEI,"Karl D.D. Willis, Cheng Xu, Kuan-Ju Wu, Golan Levin,  Mark D. Gross","We present a series of prototype devices that use real-time input to fabricate physical form: Interactive Fabrication. Our work maps out the problem space of real-time control for digital fabrication devices, and examines where alternative interfaces for digital fabrication are relevant. We conclude by reflecting upon the potential of interactive fabrication and outline a number of considerations for future research in this area.  [...]",http://dl.acm.org/citation.cfm?id=1935716,http://hcie.csail.mit.edu/fabpub/img/interactivefabrication.jpg,Interactive; Fabrication; Digital; Prototyping; Embodied; Interface; Real-Time; Tangible; Interaction; Creativity; Design,,,
225,2011,SketchChair: an all-in-one chair design system for end users,ACM TEI,"Greg Saul, Manfred Lau, Jun Mitani,  Takeo Igarashi","SketchChair is an application that allows novice users to control the entire process of designing and building their own chairs. Chairs are designed using a simple 2D sketch-based interface and design validation tools, and are then fabricated from sheet materials, cut by a laser cutter or CNC milling machine.   [...]",http://dl.acm.org/citation.cfm?id=1935717,http://hcie.csail.mit.edu/fabpub/img/sketchchair.jpg,User-Generated Design; Rapid Prototyping; User Interface; Sketch-Based modeling; Fabrication; Customization,,,
226,2010,CopyCAD: remixing physical objects with copy and paste from the real world,ACM UIST,"Sean Follmer, David Carr, Emily Lovell,  Hiroshi Ishii",This paper introduces a novel technique for integrating geometry from physical objects into computer aided design (CAD) software. We allow users to copy arbitrary real world object geometry into 2D CAD designs at scale through the use of a camera/projector system. [...],http://dx.doi.org/10.1145/1866218.1866230,http://hcie.csail.mit.edu/fabpub/img/copycad_uist2010.png,TUI; Fabrication; Design Tools; Prototyping,,,
227,2010,Design and Fabrication of Materials with Desired Deformation Behavior,ACM SIGGRAPH,"Bernd Bickel, Moritz Bächer, Miguel A. Otaduy, Hyunho Richard Lee, Hanspeter Pfister, Markus Gross,  Wojciech Matusik","This paper introduces a data-driven process for designing and fabricating materials with desired deformation behavior. Our process starts with measuring deformation properties of base materials. For each base material we acquire a set of example deformations, and we represent the material as a non-linear stress-strain relationship in a finite-element model.   [...]",http://dl.acm.org/citation.cfm?id=1778800,http://hcie.csail.mit.edu/fabpub/img/deformationbehavior.jpg,Fabrication; Deformable Objects; Goal-Based Material Design,,,
228,2010,Fabricating spatially-varying subsurface scattering,ACM SIGGRAPH,"Yue Dong, Jiaping Wang, Fabio Pellacini, Xin Tong,  Baining Guo","In this paper, we present a complete solution for fabricating a material volume with a desired surface BSSRDF. We stack layers from a fixed set of manufacturing materials whose thickness is varied spatially to reproduce the heterogeneity of the input BSSRDF.   [...]",http://dl.acm.org/citation.cfm?id=1778799,http://hcie.csail.mit.edu/fabpub/img/surfacescattering.jpg,Scattering; BSSRDF; 3D Printing; Material; Fabrication,,,
229,2010,Physical Reproduction of Materials with Specified Subsurface Scattering,ACM SIGGRAPH,"Milos Hasan, Martin Fuchs, Wojciech Matusik, Hanspeter Pfister,  Szymon Rusinkiewicz","We describe a mathematical model that predicts the profiles of different stackings of base materials, at arbitrary thicknesses. In an inverse process, we can then specify a desired reflection profile and compute a layered composite material that best approximates it. Our algorithm efficiently searches the space of possible combinations of base materials, pruning unsatisfactory states imposed by physical constraints. We validate our process by producing both homogeneous and heterogeneous composites fabricated using a multi-material 3D printer. [...]",http://dl.acm.org/citation.cfm?id=1778798,http://hcie.csail.mit.edu/fabpub/img/milos.jpg,Fabrication; Translucency; BSSRDF; Scattering,,,
230,2010,Spatial sketch: bridging between movement & fabrication,ACM TEI,"Karl D.D. Willis, Juncong Lin, Jun Mitani,  Takeo Igarashi","This paper explores the rationale and details behind the development of the Spatial Sketch application, 	and presents our observations from user testing and a hands-on lamp shade design workshop. 	Finally we reflect upon the relevance of 	embodied forms of human computer interaction for use in digital fabrication. [...]",http://dx.doi.org/10.1145/1709886.1709890,http://hcie.csail.mit.edu/fabpub/img/spatialsketch_tei2010.jpg,Sketching; Drawing; Creativity; Design; 3D Interfaces; Fabrication; Embodied Interaction; Rapid Prototyping,,,
231,2010,Designing Custommade Metallophone with Concurrent Eigenanalysis,NIME,"Nobuyuki Umetani, Kenshi Takayama, Jun Mitani,  Takeo Igarashi","We introduce an interactive interface for the custom design of metallophones. 	The shape of each plate must be determined 	in the design process so that the metallophone will produce the proper tone when struck with a mallet. 	Our system addresses this problem by running a concurrent numerical eigenanalysis during interactive geometry editing. [...]",http://www.jst.go.jp/erato/igarashi/projects/metallophone/2010-nime.pdf,http://hcie.csail.mit.edu/fabpub/img/metallophone_nime2010.jpg,Modeling Interfaces; Geometric Modeling; CAD; Education; Real-Time FEM,,,
232,2009,Fabricating microgeometry for custom surface reflectance,ACM SIGGRAPH,"Tim Weyrich, Pieter Peers, Wojciech Matusik,  Szymon Rusinkiewicz","We propose a system for manufacturing physical surfaces that, in aggregate, exhibit a desired surface appearance. 	Our system begins with a user specification of a BRDF, or simply a highlight shape, 	and infers the required distribution of surface slopes. 	We demonstrate a variety of surfaces, ranging from reproductions of measured BRDFs to materials with unconventional highlights. 	[...]",http://dx.doi.org/10.1145/1531326.1531338,http://hcie.csail.mit.edu/fabpub/img/fabricmicro_sg2009.jpg,BRDF; Surface Reflectance; Computer-Controlled Machine Tool; Fabrication,,,
233,2009,The ModelCraft framework: Capturing freehand annotations and edits to facilitate the 3D model design process using a digital pen,ACM CHI,"Hyunyoung Song, François Guimbretière,  Hod Lipson","ModelCraft supports a wide range of operations on complex models, 	from editing a model to assembling multiple models, and offers physical tools to 	capture free-space input. Several interviews and a formal study with the potential 	users of our system proved the ModelCraft system useful. Our system is inexpensive, 	requires no tracking infrastructure or per object calibration, 	and we show how it could be extended seamlessly to use current 3D printing technology. [...]",http://dx.doi.org/10.1145/1592440.1592443,http://hcie.csail.mit.edu/fabpub/img/modelcraft_tochi2009.jpg,Pen-Based Interactions; Tangible Interactions; Rapid Prototyping,,,
234,2009,Interactive Cover Design Considering Physical Constraints,EUROGRAPHICS,"Yuki Igarashi, Takeo Igarashi,  Hiromasa Suzuki","We developed an interactive system to design a customized cover for a given three-dimensional (3D) 	object such as a camera, teapot, or car. The system first computes the convex hull of the input geometry. 	The user segments it into several cloth patches by drawing on the 3D surface. [...]",http://dx.doi.org/10.1111/j.1467-8659.2009.01575.x,http://hcie.csail.mit.edu/fabpub/img/icdcp_eg2009.jpg,Physical Constraints; Interactive Cover Design; Patch,,,
235,2007,Plushie: an interactive design system for plush toys,ACM SIGGRAPH,"Yuki Mori, Takeo Igarashi","We introduce Plushie, an interactive system that allows nonprofessional users to design their own original plush toys. To design a plush toy, one needs to construct an appropriate two-dimensional (2D) pattern. 	However, it is difficult for non-professional users to appropriately design a 2D pattern. [...]",http://dx.doi.org/10.1145/1275808.1276433,http://hcie.csail.mit.edu/fabpub/img/plushie_sg2007.jpg,Plush Toys; Sketch-Based Modeling; Cloth Simulation,,,
236,2006,A compact factored representation of heterogeneous subsurface scattering,ACM SIGGRAPH,"Pieter Peers, Karl vom Berge, Wojciech Matusik, Ravi Ramamoorthi, Jason Lawrence, Szymon Rusinkiewicz,  Philip Dutré","In this paper, we address the problem of acquiring and compactly representing the spatial component of heterogeneous subsurface scattering functions. We propose a material model based on matrix factorization that can be mapped onto arbitrary geometry, and, due to its compact form, can be incorporated into most visualization systems with little overhead. We present results of several real-world datasets that are acquired using a projector and a digital camera.  [...]",http://dl.acm.org/citation.cfm?id=1141950,http://hcie.csail.mit.edu/fabpub/img/peers_sg2006.jpg,Subsurface Scattering; Non-Negative Matrix Factorization; Image-Based Acquisition,,,
237,2004,Making papercraft toys from meshes using strip-based approximate unfolding,ACM SIGGRAPH,"Jun Mitani, Hiromasa Suzuki","We propose a new method for producing unfolded papercraft patterns of rounded toy animal figures from triangulated meshes by means of strip-based approximation. Although in principle a triangulated model can be unfolded simply by retaining as much as possible of its connectivity while checking for intersecting triangles in the unfolded plane, creating a pattern with tens of thousands of triangles is unrealistic. Our approach is to approximate the mesh model by a set of continuous triangle strips with no internal vertices. Initially, we subdivide our mesh into parts corresponding to the features of the model.  [...]",http://dl.acm.org/citation.cfm?id=1015711,http://hcie.csail.mit.edu/fabpub/img/mitani_sg2004.jpg,Mesh; Simplification; Unfold; Paper Craft ,,,
238,2018,CutCAD - An Open-source Tool to Design 3D Objects in 2D,ACM DIS,"Florian Heller, Jan Thar, Dennis Lewandowski, Mirko Hartmann , Pierre Schoonbrood, Sophy Stönner, Simon Voelker, Jan Borchers ","Laser cutters are 2D tools, but their speed and compatibility with a variety of affordable materials also makes them a frequent choice to create 3D objects. We propose CutCAD, a tool to easily construct simple 3D objects from 2D faces, [...] ",https://doi.org/10.1145/3196709.3196800,https://hcie.csail.mit.edu/fabpub/img/cutcad.PNG,3D; Physical Prototyping; Rapid Prototyping; Laser Cutting; Education; Maker; Fablab,,,
239,2018,Fast winding numbers for soups and clouds,ACM SIGGRAPH,"Gavin Barill, Neil G. Dickson, Ryan Schmidt, David I. W. Levin, Alec Jacobson","Inside-outside determination is a basic building block for higher-level geometry processing operations. Generalized winding numbers provide a robust answer for triangle meshes, regardless of defects such as self-intersections, holes or degeneracies. In this paper, we further generalize the winding number to point clouds. Previous methods for evaluating the winding number [...] ",https://doi.org/10.1145/3197517.3201337,https://hcie.csail.mit.edu/fabpub/img/3DprintPointCloud.PNG,Mesh Models; Pointbased Models; Volumetric Models; Shape Modeling,,,
